Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Pitch,Roll,Yaw
1743403899.69,0.034,-0.058,0.030,-2.037,-0.331,-0.203,-21.770,49.772,-1.799,-54.658,-30.701,-133.123
1743403899.71,-0.012,-0.032,-0.005,-1.998,-0.405,-0.167,-21.867,49.706,0.471,-56.495,-33.138,-135.598
1743403899.73,-0.021,-0.049,0.061,-2.006,-0.544,-0.124,-21.955,49.644,2.792,-58.280,-35.927,-138.276
1743403899.75,-0.015,-0.091,0.128,-1.977,-0.646,0.091,-21.797,49.618,5.130,-60.077,-38.974,-141.031
1743403899.77,-0.026,-0.075,0.095,-1.818,-0.756,0.181,-21.868,49.497,7.203,-61.844,-42.068,-143.673
1743403899.79,-0.056,-0.010,0.008,-1.612,-1.007,0.159,-21.607,49.210,9.562,-63.396,-45.405,-146.331
1743403899.81,-0.061,0.010,-0.058,-1.439,-1.240,0.297,-21.109,49.063,11.474,-64.745,-48.982,-148.868
1743403899.83,-0.038,-0.001,0.010,-1.515,-1.100,0.495,-20.613,48.785,13.473,-66.153,-52.552,-151.284
1743403899.85,-0.008,-0.065,0.157,-1.751,-0.747,0.608,-19.856,48.607,15.412,-67.752,-56.297,-154.241
1743403899.87,0.025,-0.055,0.108,-1.756,-0.654,0.617,-18.989,48.228,17.552,-69.428,-60.554,-157.989
1743403899.89,0.012,-0.040,0.006,-1.399,-0.740,0.504,-18.039,47.724,19.385,-70.842,-65.008,-161.911
1743403899.91,0.034,-0.058,-0.068,-0.978,-0.985,0.379,-17.269,47.612,20.974,-71.827,-69.069,-165.163
1743403899.93,0.046,-0.057,-0.056,-0.744,-1.116,0.280,-16.533,47.232,22.109,-72.496,-72.728,-167.749
1743403899.95,0.033,-0.025,-0.050,-0.678,-1.243,0.299,-15.621,47.117,23.033,-73.019,-76.274,-170.049
1743403899.97,-0.023,0.015,0.029,-0.747,-1.035,0.282,-14.855,46.714,24.251,-73.519,-80.031,-172.544
1743403899.99,-0.032,-0.028,0.072,-0.761,-0.659,0.413,-13.996,46.446,25.163,-74.020,-83.797,-175.439
1743403900.01,-0.055,-0.055,0.048,-0.696,-0.408,0.473,-13.468,46.164,26.298,-74.606,-87.215,-178.386
1743403900.03,-0.088,-0.016,0.027,-0.593,-0.346,0.291,-12.824,46.287,27.119,-75.064,-90.314,178.819
1743403900.05,-0.073,-0.051,-0.026,-0.410,-0.520,0.239,-12.506,45.758,27.556,-75.330,-93.012,176.541
1743403900.07,-0.068,-0.085,-0.006,-0.317,-0.523,0.299,-11.883,45.687,27.973,-75.617,-95.266,174.856
1743403900.09,-0.104,-0.033,0.040,-0.359,-0.566,0.185,-11.333,45.447,28.642,-75.878,-97.415,173.222
1743403900.11,-0.031,-0.019,-0.032,-0.385,-1.060,0.098,-10.824,45.209,29.066,-75.945,-100.158,171.349
1743403900.13,0.028,-0.072,0.010,-0.326,-1.250,0.202,-10.097,45.322,29.626,-76.036,-103.238,169.567
1743403900.15,0.021,-0.044,0.084,-0.338,-1.012,0.156,-9.116,44.855,30.045,-76.168,-106.255,167.819
1743403900.17,-0.015,0.048,0.059,-0.237,-0.922,0.196,-8.408,44.820,30.764,-76.207,-108.852,166.245
1743403900.19,0.043,-0.157,-0.024,-0.223,-1.221,0.234,-7.868,44.543,30.937,-76.365,-111.332,164.894
1743403900.21,0.013,-0.137,-0.165,-0.375,-1.697,0.244,-6.470,44.587,31.310,-76.486,-114.772,163.112
1743403900.23,-0.013,-0.042,-0.113,-0.475,-1.538,0.120,-5.555,44.436,31.774,-76.454,-118.926,160.789
1743403900.25,0.025,-0.099,-0.015,-0.452,-0.998,0.077,-4.400,44.104,32.241,-76.263,-122.502,158.605
1743403900.27,0.073,-0.199,0.045,-0.410,-0.604,0.329,-3.580,43.680,32.679,-76.167,-125.470,156.477
1743403900.29,-0.004,-0.160,0.070,-0.530,-0.384,0.586,-2.844,43.530,33.179,-76.294,-129.108,153.309
1743403900.31,-0.184,0.114,0.042,-0.412,-0.033,0.325,-2.081,43.297,33.370,-76.335,-132.668,149.911
1743403900.33,-0.259,0.258,0.046,-0.184,0.609,-0.219,-1.850,43.216,33.546,-76.164,-133.493,148.738
1743403900.35,-0.199,0.146,-0.010,0.041,0.912,-0.467,-2.509,42.852,33.789,-75.770,-131.568,149.797
1743403900.37,-0.069,-0.007,0.008,0.137,0.892,-0.119,-3.352,42.734,33.917,-75.571,-129.262,151.112
1743403900.39,0.037,-0.093,0.013,0.140,0.872,0.180,-4.068,42.540,33.590,-75.715,-127.916,151.508
1743403900.41,0.050,-0.031,0.071,0.133,1.058,0.259,-4.546,42.670,33.517,-76.020,-126.983,151.331
1743403900.43,0.020,0.110,0.060,0.206,1.007,0.229,-5.169,42.716,33.041,-76.357,-125.846,151.279
1743403900.45,-0.048,0.189,0.039,0.277,0.705,0.121,-5.342,43.010,33.120,-76.697,-124.390,151.750
1743403900.47,-0.098,0.122,-0.039,0.195,0.133,-0.089,-5.637,43.120,32.682,-76.859,-122.920,152.774
1743403900.49,-0.106,-0.028,-0.093,0.208,-0.332,-0.299,-5.774,43.330,32.557,-76.790,-121.810,154.077
1743403900.51,0.022,-0.193,-0.138,0.601,-0.499,-1.055,-5.784,43.392,32.256,-76.339,-119.412,157.144
1743403900.53,-0.009,-0.077,-0.071,1.213,-0.334,-1.007,-6.589,43.503,31.711,-75.770,-113.575,163.507
1743403900.55,0.045,0.003,-0.047,1.375,-0.449,-1.041,-7.013,44.171,31.125,-75.145,-107.069,170.744
1743403900.57,0.019,0.139,-0.063,1.267,-0.834,-0.096,-7.480,44.758,29.900,-74.837,-101.588,177.187
1743403900.59,0.003,0.099,-0.001,0.919,-0.742,0.073,-7.176,45.298,29.162,-75.116,-97.867,-177.944
1743403900.61,0.069,-0.090,0.220,0.015,0.245,0.115,-7.057,45.580,28.402,-75.305,-96.229,-175.890
1743403900.63,0.056,-0.105,0.273,-0.740,1.329,0.039,-6.935,45.715,28.319,-75.340,-97.035,-177.711
1743403900.65,0.009,0.029,0.110,-0.945,1.397,0.057,-7.397,45.372,28.684,-75.237,-99.175,178.391
1743403900.67,-0.026,0.068,0.014,-0.885,0.867,0.336,-8.123,44.805,29.143,-75.260,-101.997,174.125
1743403900.69,-0.038,0.167,-0.041,-0.705,0.354,0.468,-8.349,44.422,29.706,-75.504,-105.143,170.202
1743403900.71,-0.062,0.148,-0.046,-0.521,0.257,0.428,-8.153,44.380,30.126,-75.827,-108.064,166.885
1743403900.73,-0.265,0.212,-0.085,-0.274,0.229,0.075,-7.986,43.921,30.846,-75.906,-109.820,164.753
1743403900.75,-0.319,-0.424,-0.154,-0.121,-0.223,0.799,-8.034,43.907,30.688,-76.261,-111.253,163.299
1743403900.77,-0.149,-0.453,-0.089,-0.204,-0.277,0.673,-7.430,43.703,30.745,-77.074,-113.670,161.150
1743403900.79,-0.099,-0.186,-0.007,-0.701,-0.414,0.169,-6.630,43.758,31.007,-77.282,-116.862,158.256
1743403900.81,0.018,-0.009,-0.056,-1.281,-1.157,0.311,-6.288,43.402,31.410,-76.888,-122.436,153.400
1743403900.83,0.078,0.061,0.041,-1.730,-1.382,0.662,-5.527,43.012,32.401,-76.290,-131.245,145.919
1743403900.85,0.071,0.054,0.069,-1.827,-1.704,0.949,-4.195,42.053,33.637,-75.441,-141.281,137.331
1743403900.87,0.183,0.140,-0.210,-2.431,-4.134,0.261,-2.479,40.926,34.987,-73.963,-151.626,129.785
1743403900.89,0.487,0.125,-0.265,-2.381,-5.094,-0.243,0.488,39.698,36.413,-71.267,-160.309,126.493
1743403900.91,0.362,0.182,-0.012,-1.171,-2.502,0.641,3.944,37.921,37.569,-69.247,-167.835,123.705
1743403900.93,0.160,-0.168,0.398,0.369,2.140,-0.616,6.387,37.135,38.230,-69.106,-167.780,123.303
1743403900.95,0.196,-0.527,0.103,0.394,3.594,-0.538,5.349,37.155,38.436,-69.194,-162.462,125.745
1743403900.97,-0.049,0.191,0.185,0.502,2.987,-0.194,2.735,37.563,38.371,-69.564,-156.981,127.336
1743403900.99,-0.357,0.447,-0.057,0.287,0.568,-0.741,0.500,37.927,38.143,-69.794,-153.323,129.114
1743403901.01,-0.363,0.201,-0.287,0.280,-1.096,-1.608,-0.673,37.989,37.765,-69.422,-150.168,133.025
1743403901.03,-0.405,-0.006,-0.290,0.384,-0.526,-0.611,-1.432,38.192,37.499,-68.837,-147.045,137.620
1743403901.05,-0.505,-0.031,-0.254,0.545,0.932,0.468,-1.578,38.504,37.189,-69.506,-146.774,137.647
1743403901.07,-0.253,0.189,-0.267,0.615,1.658,-0.700,-1.794,38.955,36.909,-69.955,-143.876,139.105
1743403901.09,-0.080,0.008,-0.194,0.538,1.828,-1.258,-3.225,39.429,36.614,-69.743,-138.144,143.125
1743403901.11,-0.116,-0.083,-0.104,1.126,0.078,-0.639,-5.246,39.553,36.003,-69.538,-133.156,147.016
1743403901.13,-0.199,0.039,0.345,0.756,-0.317,-1.470,-6.483,39.852,35.481,-69.401,-128.845,152.000
1743403901.15,-0.001,0.017,0.496,0.166,-0.700,-1.458,-7.076,40.284,34.748,-68.358,-125.651,156.027
1743403901.17,0.190,-0.013,0.317,-0.440,-1.260,-1.040,-8.078,40.302,34.639,-67.094,-125.045,157.934
1743403901.19,0.282,0.076,-0.189,-0.893,-3.305,-0.501,-8.434,39.884,35.228,-65.926,-127.551,157.667
1743403901.21,0.220,0.078,-0.318,-1.176,-3.221,0.177,-7.283,39.663,35.887,-64.942,-133.539,155.721
1743403901.23,-0.094,0.104,0.095,-0.154,-0.777,0.243,-5.201,38.855,37.064,-64.570,-137.514,153.752
1743403901.25,0.005,-0.024,-0.006,0.688,0.752,0.361,-3.973,38.656,37.428,-65.046,-137.355,153.859
1743403901.27,0.189,-0.066,0.125,0.792,1.249,0.858,-3.976,39.078,37.247,-66.153,-135.841,154.180
1743403901.29,-0.024,-0.120,0.202,0.561,1.681,1.274,-4.205,39.724,36.703,-67.591,-135.080,153.318
1743403901.31,-0.072,-0.183,0.500,0.555,2.561,1.414,-4.115,40.163,36.076,-69.129,-134.232,151.536
1743403901.33,0.196,-0.185,0.456,0.436,2.743,1.258,-4.925,40.729,35.457,-70.641,-132.927,149.667
1743403901.35,0.246,-0.019,0.351,0.223,2.772,1.102,-5.831,41.025,34.746,-71.881,-131.470,147.790
1743403901.37,-0.030,-0.046,-0.144,-0.728,2.113,1.691,-6.699,41.562,34.062,-72.922,-132.599,143.877
1743403901.39,-0.206,-0.055,-0.006,-1.132,2.624,1.613,-7.172,41.614,34.114,-73.447,-137.442,136.004
1743403901.41,0.082,-0.200,-0.390,1.448,5.120,1.513,-7.691,41.435,34.649,-74.687,-136.741,131.898
1743403901.43,0.047,-0.109,-0.197,2.117,4.168,1.549,-9.264,42.107,33.162,-77.506,-129.777,133.453
1743403901.45,0.121,-0.023,-0.205,1.028,2.993,1.386,-10.931,43.341,30.664,-79.973,-122.810,136.332
1743403901.47,0.224,0.033,-0.204,0.175,1.242,1.221,-11.677,44.607,28.619,-81.520,-122.202,134.548
1743403901.49,0.209,0.014,-0.312,0.315,0.507,1.492,-11.911,45.011,27.975,-83.004,-126.440,129.313
1743403901.51,0.093,0.023,-0.241,0.245,0.310,1.481,-11.223,45.613,27.397,-84.527,-133.192,122.061
1743403901.53,0.096,0.085,-0.015,-0.195,0.293,1.792,-10.249,46.045,27.225,-85.721,-149.891,104.911
1743403901.55,-0.038,0.060,0.006,-0.295,0.649,2.117,-8.941,46.301,27.328,-86.000,179.140,73.347
1743403901.57,-0.059,0.069,0.054,-0.346,1.398,1.611,-7.531,46.615,27.583,-85.136,153.666,46.580
1743403901.59,-0.192,-0.097,0.023,-0.832,1.632,0.188,-6.347,46.665,27.626,-84.010,148.832,39.939
1743403901.61,-0.216,0.042,-0.146,-0.371,1.386,-0.634,-6.364,46.347,28.084,-83.498,156.614,46.035
1743403901.63,0.250,0.034,-0.036,-0.063,1.202,-0.886,-7.524,45.873,28.279,-83.607,165.783,53.809
1743403901.65,0.037,0.015,0.132,0.097,0.994,-0.031,-8.524,45.770,28.298,-83.739,173.817,60.584
1743403901.67,0.246,0.314,-0.105,0.325,0.909,0.479,-9.634,45.640,27.995,-83.910,170.709,56.426
1743403901.69,0.496,0.093,-0.298,0.620,-0.022,1.405,-9.843,45.916,27.752,-84.209,160.670,45.743
1743403901.71,0.752,0.191,-0.212,0.967,-0.590,2.670,-9.512,46.501,27.393,-83.720,136.503,21.843
1743403901.73,0.586,0.314,-0.095,1.333,-0.805,3.528,-7.442,47.072,26.850,-81.476,111.804,-2.290
1743403901.75,0.332,0.076,0.184,1.216,0.422,4.992,-4.572,47.958,26.092,-77.140,97.005,-17.126
1743403901.77,-0.116,0.409,0.167,0.222,0.201,4.922,-1.037,48.800,25.333,-71.256,92.821,-22.091
1743403901.79,-0.733,1.450,-0.178,-0.233,-1.126,1.639,3.600,49.320,25.174,-67.511,92.033,-22.558
1743403901.81,-0.136,0.934,-0.031,-0.129,-1.224,1.195,6.530,48.859,25.204,-66.256,90.942,-22.026
1743403901.83,0.116,0.171,0.092,-0.185,-1.204,1.768,8.001,49.007,25.394,-64.560,89.862,-21.713
1743403901.85,-0.073,0.105,0.242,-0.090,-0.850,2.161,9.811,48.899,25.472,-62.272,89.123,-21.385
1743403901.87,-0.541,-0.029,0.098,-0.029,-0.934,1.537,11.871,48.489,25.517,-60.075,88.318,-21.251
1743403901.89,-0.514,0.060,-0.082,0.328,-0.967,0.730,15.231,47.906,25.014,-58.813,87.064,-21.637
1743403901.91,-0.108,-0.012,-0.126,0.382,-0.355,0.655,16.221,48.229,24.662,-58.049,85.564,-22.511
1743403901.93,0.115,-0.161,0.030,0.262,0.005,1.029,16.979,48.194,24.509,-57.121,85.131,-23.076
1743403901.95,0.026,-0.258,0.049,0.317,-0.651,1.222,18.320,48.205,24.081,-55.739,84.323,-23.622
1743403901.97,-0.411,-0.073,0.009,-0.028,0.242,0.374,19.089,47.941,23.861,-54.769,83.884,-23.845
1743403901.99,-0.272,-0.100,-0.174,-0.092,0.731,-0.287,18.661,48.012,24.109,-54.762,84.760,-23.763
1743403902.01,0.011,-0.190,-0.210,0.219,0.180,-0.125,18.198,48.201,24.449,-55.079,85.074,-23.949
1743403902.03,0.133,-0.159,-0.147,0.914,1.080,0.379,17.820,48.344,24.254,-54.893,84.951,-25.033
1743403902.05,-0.039,-0.157,0.284,0.774,1.522,0.367,17.552,48.784,24.151,-54.297,85.119,-26.829
1743403902.07,-0.250,-0.003,0.212,0.088,0.647,0.234,17.239,48.846,24.007,-53.963,85.880,-27.473
1743403902.09,0.091,-0.159,-0.258,0.268,-0.707,0.626,17.581,49.112,24.011,-53.474,85.619,-27.730
1743403902.11,-0.030,0.030,-0.226,0.962,-2.006,0.459,18.506,49.090,23.113,-52.744,83.503,-28.710
1743403902.13,0.199,0.558,-0.286,0.687,-6.961,1.083,20.835,49.406,20.679,-51.782,77.490,-30.191
1743403902.15,0.562,0.022,-0.327,1.644,-11.998,1.546,25.036,49.512,14.729,-50.045,64.434,-31.665
1743403902.17,-0.607,0.274,0.151,0.132,-4.638,2.081,28.859,48.758,8.565,-47.387,54.728,-31.271
1743403902.18,-0.738,0.198,-0.015,-1.863,-1.566,1.292,30.859,47.810,6.990,-46.493,53.358,-28.715
1743403902.21,-0.670,0.187,0.514,-3.764,-2.131,0.134,31.788,47.171,8.129,-47.857,55.226,-23.762
1743403902.22,-0.017,0.142,-0.080,-0.840,-2.413,0.021,32.103,46.838,8.892,-49.509,55.329,-20.314
1743403902.24,-0.034,-0.605,-0.597,0.834,-3.815,-0.136,32.399,46.797,6.870,-49.280,51.475,-20.477
1743403902.26,0.078,-0.492,-0.127,-0.124,-2.864,-1.132,32.155,47.185,4.186,-49.424,46.442,-21.945
1743403902.28,0.392,-0.383,-0.260,0.393,0.663,-0.233,31.384,47.969,3.490,-50.110,44.548,-22.612
1743403902.30,0.273,-0.354,-0.560,2.147,1.461,-0.329,31.044,48.277,3.190,-49.226,44.616,-24.562
1743403902.32,0.169,-0.323,-0.351,2.605,-0.451,-0.668,30.753,48.603,2.026,-47.556,42.537,-28.142
1743403902.34,0.256,-0.259,0.151,1.889,-0.576,-0.416,30.211,49.361,-0.274,-46.016,39.446,-31.383
1743403902.36,0.538,-0.340,0.113,1.029,-0.411,0.103,30.138,49.597,-1.537,-44.860,37.684,-33.125
1743403902.38,0.686,-0.316,-0.252,0.882,-0.697,0.846,30.571,49.414,-2.655,-43.754,36.909,-33.326
1743403902.40,0.704,-0.251,-0.621,2.088,-0.829,1.447,31.497,48.946,-3.808,-41.693,36.152,-33.142
1743403902.42,0.503,-0.146,-0.649,3.734,-0.711,1.532,32.752,47.829,-6.535,-37.920,34.781,-33.853
1743403902.44,0.404,-0.031,-0.334,4.551,-0.510,1.765,34.406,46.352,-9.799,-32.927,33.356,-35.230
1743403902.46,0.187,0.175,-0.069,4.842,-0.707,1.502,36.202,44.178,-13.949,-27.310,31.787,-36.721
1743403902.48,0.127,0.182,0.295,4.265,0.186,1.290,37.739,42.041,-17.700,-22.007,30.913,-38.254
1743403902.50,0.015,0.213,0.333,3.491,-0.225,1.149,39.260,39.693,-20.536,-17.492,30.613,-39.386
1743403902.52,0.002,0.288,0.327,3.111,-1.149,1.131,40.245,37.583,-23.052,-13.631,29.588,-40.197
1743403902.54,-0.017,0.289,0.351,2.820,-1.503,1.345,40.891,35.090,-26.124,-9.951,27.960,-40.592
1743403902.56,-0.062,0.212,0.379,2.367,-1.275,1.532,41.496,32.478,-28.899,-6.572,26.328,-40.489
1743403902.58,-0.134,0.186,0.344,2.002,-0.498,1.496,42.184,29.785,-30.845,-3.562,25.349,-39.955
1743403902.60,-0.304,0.280,0.318,1.513,0.124,0.957,42.974,27.357,-32.351,-1.110,25.174,-39.524
1743403902.62,-0.336,0.267,0.286,1.066,0.745,0.233,44.015,25.558,-32.700,0.476,25.650,-39.544
1743403902.64,-0.202,0.280,0.228,1.353,-0.111,-0.603,44.687,24.682,-32.430,1.432,26.527,-40.102
1743403902.66,-0.274,0.300,-0.358,2.955,-5.476,-2.398,43.495,24.627,-35.039,3.515,22.871,-43.302
1743403902.68,0.033,0.164,-0.303,4.026,-4.596,-2.670,38.389,24.139,-40.949,5.575,15.599,-47.219
1743403902.70,0.081,-0.107,0.140,2.610,-1.352,-2.447,34.702,23.120,-45.182,8.787,13.285,-50.962
1743403902.72,-0.074,0.404,-0.152,1.482,-1.377,-2.721,32.424,22.584,-47.240,10.375,12.222,-54.477
1743403902.74,-0.114,0.417,0.050,0.786,-0.811,-2.085,30.655,22.966,-48.444,11.013,11.782,-57.585
1743403902.76,-0.179,0.274,-0.038,-0.327,-0.640,-0.788,29.248,23.450,-49.152,10.883,10.933,-59.169
1743403902.78,-0.230,-0.075,0.015,-0.828,-0.354,-0.258,28.361,24.423,-49.305,10.041,10.510,-59.624
1743403902.80,-0.026,-0.126,0.133,-0.538,-0.330,0.136,27.795,25.252,-49.234,9.296,10.075,-59.528
1743403902.82,-0.025,0.096,0.105,-0.263,-0.269,0.223,27.898,25.445,-49.099,8.888,9.743,-59.235
1743403902.84,0.000,0.110,-0.002,-0.149,-0.296,0.428,27.680,25.411,-49.272,8.727,9.328,-58.845
1743403902.86,-0.050,-0.023,-0.010,-0.109,-0.184,0.767,27.602,25.363,-49.579,8.682,8.932,-58.128
1743403902.88,-0.025,0.080,0.010,0.151,0.004,0.874,27.899,25.298,-49.541,8.830,8.703,-57.185
1743403902.90,0.006,0.124,-0.009,0.522,0.132,0.954,28.419,24.385,-49.685,9.374,8.615,-56.188
1743403902.92,-0.019,0.083,0.006,0.701,0.209,0.903,28.838,23.338,-49.905,10.251,8.669,-55.224
1743403902.94,-0.020,0.066,-0.002,0.514,0.113,0.717,29.433,22.054,-49.898,11.102,8.687,-54.396
1743403902.96,-0.040,0.069,0.014,0.095,0.162,0.545,30.103,21.128,-50.254,11.564,8.713,-53.732
1743403902.98,-0.039,0.092,-0.014,-0.239,0.106,0.480,30.600,20.607,-50.126,11.543,8.748,-53.132
1743403903.00,-0.065,0.129,-0.015,-0.172,0.092,0.470,30.945,20.790,-49.937,11.372,8.729,-52.543
1743403903.02,-0.101,0.134,0.015,0.296,0.473,0.499,31.097,20.478,-49.897,11.487,8.900,-51.995
1743403903.04,-0.054,0.095,-0.035,0.549,0.761,0.506,31.828,19.777,-49.559,12.152,9.581,-51.513
1743403903.07,-0.006,0.086,-0.149,0.412,0.446,0.564,32.596,19.187,-49.312,12.787,10.165,-50.999
1743403903.08,-0.001,0.077,-0.083,0.433,0.288,0.688,33.077,18.275,-49.207,13.379,10.425,-50.353
1743403903.10,-0.027,0.030,0.022,0.339,0.356,0.560,33.519,17.557,-48.992,13.961,10.632,-49.701
1743403903.12,-0.022,-0.004,0.014,0.261,0.294,0.577,33.779,16.392,-48.972,14.413,10.871,-49.124
1743403903.14,0.046,-0.129,0.254,0.428,0.568,0.370,34.260,15.600,-48.691,14.858,11.166,-48.582
1743403903.16,0.167,-0.048,0.047,0.265,0.340,0.079,34.449,15.265,-48.584,15.415,11.729,-48.490
1743403903.18,0.074,-0.115,-0.134,-0.488,-0.262,0.524,34.660,14.858,-48.438,15.334,11.657,-48.135
1743403903.20,0.023,-0.088,-0.064,-0.870,-0.323,0.663,34.626,14.956,-48.475,14.652,11.015,-47.238
1743403903.22,0.119,-0.038,0.060,-0.588,-0.094,0.512,34.399,15.012,-48.703,13.920,10.574,-46.381
1743403903.24,0.093,0.043,-0.036,-0.214,-0.056,0.386,34.692,15.122,-48.377,13.590,10.375,-45.790
1743403903.26,0.043,0.030,-0.081,-0.227,-0.176,0.369,34.622,15.472,-48.154,13.443,10.130,-45.320
1743403903.28,0.046,-0.052,-0.049,-0.389,-0.280,0.482,34.907,15.607,-47.899,13.181,9.742,-44.777
1743403903.30,0.077,-0.105,-0.029,-0.541,-0.341,0.620,34.858,15.142,-48.441,12.753,9.206,-44.041
1743403903.32,0.101,-0.063,0.011,-0.470,-0.348,0.610,34.463,15.169,-48.404,12.261,8.645,-43.220
1743403903.34,0.070,-0.008,0.033,-0.144,-0.282,0.463,34.347,14.962,-48.605,11.998,8.094,-42.539
1743403903.36,0.016,0.005,0.042,0.018,-0.057,0.373,34.345,14.911,-48.423,12.020,7.823,-42.062
1743403904.62,0.013,-0.025,0.015,-0.114,-0.000,0.382,34.246,14.648,-48.461,12.041,7.710,-41.629
1743403904.62,0.036,-0.061,-0.013,-0.288,-0.088,0.446,34.439,14.630,-48.454,11.865,7.557,-41.119
1743403904.64,0.036,-0.038,-0.018,-0.300,-0.086,0.457,34.436,14.333,-48.362,11.585,7.318,-40.537
1743403904.65,0.042,-0.016,0.002,-0.171,0.009,0.416,34.511,14.116,-48.101,11.375,7.169,-39.996
1743403904.66,0.036,-0.055,0.042,0.154,-0.032,0.271,34.675,13.526,-47.962,11.373,7.071,-39.570
1743403904.66,0.122,-0.063,0.034,0.122,0.056,0.117,34.583,13.120,-48.507,11.621,7.086,-39.384
1743403904.67,0.101,-0.073,-0.088,-0.225,-0.139,0.208,34.439,12.527,-48.443,11.585,7.005,-39.199
1743403904.67,0.099,-0.090,-0.075,-0.288,-0.371,0.209,34.609,12.197,-48.477,11.276,6.635,-38.906
1743403904.67,0.094,-0.040,0.063,0.020,-0.291,0.151,34.573,12.551,-48.618,11.147,6.182,-38.689
1743403904.67,0.022,-0.069,0.036,0.001,-0.151,0.298,34.372,12.041,-48.768,11.222,5.902,-38.450
1743403904.68,0.039,-0.055,0.002,-0.243,-0.132,0.386,34.369,11.791,-48.482,11.129,5.665,-38.022
1743403904.69,0.099,-0.027,-0.028,-0.411,-0.282,0.423,34.415,11.562,-48.544,10.779,5.337,-37.507
1743403904.69,0.085,-0.019,-0.047,-0.389,-0.376,0.376,34.343,10.922,-49.057,10.356,4.856,-36.997
1743403904.69,0.076,-0.018,-0.021,-0.320,-0.334,0.354,34.236,10.912,-49.065,9.980,4.360,-36.545
1743403904.69,0.064,-0.003,0.014,-0.126,-0.220,0.258,34.261,10.427,-49.443,9.740,3.978,-36.160
1743403904.70,0.063,0.021,0.003,0.069,-0.134,0.164,33.932,10.490,-49.604,9.733,3.742,-35.927
1743403904.71,0.074,0.004,-0.020,0.108,-0.146,0.076,33.899,10.136,-49.593,9.853,3.570,-35.786
1743403904.72,0.095,-0.025,-0.061,0.068,-0.345,0.039,33.774,9.805,-49.591,9.967,3.290,-35.739
1743403904.73,0.078,-0.036,-0.046,-0.033,-0.438,0.068,33.681,9.277,-49.896,9.995,2.805,-35.679
1743403904.73,0.069,-0.023,-0.006,-0.116,-0.346,0.016,33.339,8.966,-50.065,9.894,2.368,-35.606
1743403904.75,0.053,0.011,0.002,-0.041,-0.359,-0.086,32.796,8.516,-50.246,9.804,1.955,-35.648
1743403904.76,0.062,0.016,0.056,0.002,-0.162,-0.239,32.544,8.306,-50.515,9.798,1.652,-35.836
1743403904.77,0.066,-0.011,0.023,-0.095,-0.095,-0.338,32.493,8.190,-50.722,9.729,1.611,-36.182
1743403904.77,0.041,-0.013,-0.014,-0.138,-0.183,-0.234,32.234,8.157,-50.570,9.575,1.490,-36.530
1743403904.78,-0.042,-0.057,0.023,0.000,-0.217,0.274,32.036,8.082,-50.550,9.495,1.230,-36.504
1743403904.79,-0.008,0.027,-0.006,0.045,-0.293,0.452,31.783,7.814,-51.031,9.545,0.879,-36.033
1743403904.80,0.014,0.124,-0.061,-0.208,-0.419,0.144,31.604,7.027,-50.604,9.491,0.374,-35.655
1743403904.81,-0.055,0.107,-0.055,-0.584,-0.348,0.133,31.362,6.707,-51.168,9.020,-0.061,-35.568
1743403904.82,-0.113,0.032,-0.047,-0.991,-0.385,0.243,31.020,6.716,-51.385,8.138,-0.523,-35.327
1743403904.82,-0.035,0.106,-0.091,-1.040,-0.544,0.210,30.678,7.428,-51.299,6.926,-1.110,-35.092
1743403904.83,-0.070,0.075,0.086,-0.137,-0.096,0.074,30.079,7.859,-51.566,6.189,-1.540,-34.920
1743403904.84,-0.052,0.065,0.025,0.516,0.139,0.073,29.898,8.059,-51.597,6.447,-1.494,-34.872
1743403904.85,-0.055,0.034,-0.046,1.026,0.145,0.152,29.873,7.631,-51.511,7.308,-1.378,-34.726
1743403904.86,-0.110,0.037,-0.007,1.175,0.115,0.319,29.899,6.312,-51.501,8.628,-1.239,-34.409
1743403904.87,-0.073,-0.033,-0.057,0.996,-0.084,0.346,29.896,4.848,-51.510,9.886,-1.311,-34.003
1743403904.87,-0.042,0.111,-0.084,0.516,0.216,0.261,29.790,3.305,-51.410,10.751,-1.321,-33.589
1743403904.89,-0.061,0.093,-0.115,0.134,0.331,0.107,29.740,2.216,-51.383,11.099,-1.002,-33.403
1743403904.89,-0.105,0.086,-0.066,0.042,0.220,0.005,29.707,2.018,-50.752,11.173,-0.702,-33.363
1743403904.90,-0.088,0.023,-0.035,0.128,0.010,0.081,29.822,2.039,-50.358,11.265,-0.579,-33.313
1743403904.91,-0.071,0.022,-0.009,0.143,-0.163,0.126,30.017,1.400,-50.543,11.428,-0.709,-33.196
1743403904.92,-0.064,0.037,-0.000,0.045,-0.166,0.182,29.820,1.127,-50.535,11.538,-0.938,-33.015
1743403904.92,-0.072,0.037,-0.004,-0.046,-0.185,0.238,29.678,0.852,-50.893,11.534,-1.179,-32.770
1743403904.93,-0.074,0.038,-0.007,-0.176,-0.172,0.269,29.610,0.423,-50.921,11.402,-1.454,-32.466
1743403904.94,-0.070,0.050,0.007,-0.297,-0.137,0.233,29.309,0.055,-50.942,11.122,-1.687,-32.177
1743403904.95,-0.067,0.041,0.023,-0.377,-0.107,0.164,29.076,0.310,-50.891,10.725,-1.870,-31.970
